parent_id,child_id,relation_type
47862,49529,mother
46447,49530,father
47863,49530,mother
46447,49531,father
47863,49531,mother
46447,49532,father
47863,49532,mother
46447,49533,father
47863,49533,mother
45249,49534,father
47865,49534,mother
45249,49535,father
47865,49535,mother
45249,49536,father
47865,49536,mother
45249,49537,father
47865,49537,mother
45326,49538,father
47866,49538,mother
45326,49539,father
47866,49539,mother
45326,49540,father
47866,49540,mother
46617,49541,father
47867,49541,mother
46617,49542,father
47867,49542,mother
46617,49543,father
47867,49543,mother
46617,49544,father
47867,49544,mother
44565,49545,father
47868,49545,mother
44565,49546,father
47868,49546,mother
46481,49547,father
47869,49547,mother
46481,49548,father
47869,49548,mother
46481,49549,father
47869,49549,mother
46481,49550,father
47869,49550,mother
46519,49551,father
47870,49551,mother
46519,49552,father
47870,49552,mother
46922,49553,father
47871,49553,mother
46922,49554,father
47871,49554,mother
46922,49555,father
47871,49555,mother
46922,49556,father
47871,49556,mother
47036,49557,father
47872,49557,mother
47036,49558,father
47872,49558,mother
47036,49559,father
47872,49559,mother
47036,49560,father
47872,49560,mother
47702,49561,father
47873,49561,mother
47702,49562,father
47873,49562,mother
47702,49563,father
47873,49563,mother
47702,49564,father
47873,49564,mother
45152,49565,father
47874,49565,mother
45152,49566,father
47874,49566,mother
45152,49567,father
47874,49567,mother
47534,49568,father
47875,49568,mother
47534,49569,father
47875,49569,mother
45347,49570,father
47876,49570,mother
45347,49571,father
47876,49571,mother
45347,49572,father
47876,49572,mother
45347,49573,father
47876,49573,mother
45868,49574,father
47641,49574,mother
45868,49575,father
47641,49575,mother
45868,49576,father
47641,49576,mother
45868,49577,father
47641,49577,mother
45332,49578,father
47877,49578,mother
45332,49579,father
47877,49579,mother
44361,49580,father
47879,49580,mother
44361,49581,father
47879,49581,mother
47386,49582,father
47881,49582,mother
47386,49583,father
47881,49583,mother
47386,49584,father
47881,49584,mother
44408,49585,father
47882,49585,mother
44408,49586,father
47882,49586,mother
46982,49587,father
47884,49587,mother
46982,49588,father
47884,49588,mother
46953,49589,father
47885,49589,mother
46953,49590,father
47885,49590,mother
46953,49591,father
47885,49591,mother
46953,49592,father
47885,49592,mother
46457,49593,father
47886,49593,mother
46457,49594,father
47886,49594,mother
45989,49595,father
47887,49595,mother
45989,49596,father
47887,49596,mother
45989,49597,father
47887,49597,mother
47727,49598,father
45589,49598,mother
47727,49599,father
45589,49599,mother
47727,49600,father
45589,49600,mother
46049,49601,father
47888,49601,mother
46049,49602,father
47888,49602,mother
46049,49603,father
47888,49603,mother
47779,49604,father
45119,49604,mother
47779,49605,father
45119,49605,mother
47779,49606,father
45119,49606,mother
47779,49607,father
45119,49607,mother
47241,49608,father
47889,49608,mother
47241,49609,father
47889,49609,mother
47241,49610,father
47889,49610,mother
47241,49611,father
47889,49611,mother
46529,49612,father
47890,49612,mother
46529,49613,father
47890,49613,mother
44427,49614,father
47891,49614,mother
44427,49615,father
47891,49615,mother
44427,49616,father
47891,49616,mother
44427,49617,father
47891,49617,mother
44434,49618,father
47892,49618,mother
44434,49619,father
47892,49619,mother
45555,49620,father
47893,49620,mother
45555,49621,father
47893,49621,mother
45555,49622,father
47893,49622,mother
45555,49623,father
47893,49623,mother
44315,49624,father
47894,49624,mother
44315,49625,father
47894,49625,mother
44831,49626,father
47895,49626,mother
44831,49627,father
47895,49627,mother
44831,49628,father
47895,49628,mother
44831,49629,father
47895,49629,mother
45893,49630,father
47896,49630,mother
45893,49631,father
47896,49631,mother
45893,49632,father
47896,49632,mother
45893,49633,father
47896,49633,mother
45919,49634,father
47897,49634,mother
45919,49635,father
47897,49635,mother
45919,49636,father
47897,49636,mother
45919,49637,father
47897,49637,mother
44533,49638,father
47898,49638,mother
44533,49639,father
47898,49639,mother
44533,49640,father
47898,49640,mother
45088,49641,father
47899,49641,mother
45088,49642,father
47899,49642,mother
45088,49643,father
47899,49643,mother
45088,49644,father
47899,49644,mother
46388,49645,father
47900,49645,mother
46388,49646,father
47900,49646,mother
46388,49647,father
47900,49647,mother
46703,49648,father
47901,49648,mother
46703,49649,father
47901,49649,mother
46606,49650,father
47610,49650,mother
46606,49651,father
47610,49651,mother
46606,49652,father
47610,49652,mother
44379,49653,father
47902,49653,mother
44379,49654,father
47902,49654,mother
44816,49655,father
47903,49655,mother
44816,49656,father
47903,49656,mother
44816,49657,father
47903,49657,mother
44816,49658,father
47903,49658,mother
47408,49659,father
47904,49659,mother
47408,49660,father
47904,49660,mother
46429,49661,father
47905,49661,mother
46429,49662,father
47905,49662,mother
45098,49663,father
47907,49663,mother
45098,49664,father
47907,49664,mother
45098,49665,father
47907,49665,mother
44679,49666,father
47908,49666,mother
44679,49667,father
47908,49667,mother
44679,49668,father
47908,49668,mother
45455,49669,father
47909,49669,mother
45455,49670,father
47909,49670,mother
45255,49671,father
47910,49671,mother
45255,49672,father
47910,49672,mother
45486,49673,father
45230,49673,mother
45486,49674,father
45230,49674,mother
45486,49675,father
45230,49675,mother
45781,49676,father
47911,49676,mother
45781,49677,father
47911,49677,mother
45781,49678,father
47911,49678,mother
44850,49679,father
47912,49679,mother
44850,49680,father
47912,49680,mother
46229,49681,father
44875,49681,mother
46229,49682,father
44875,49682,mother
46229,49683,father
44875,49683,mother
46229,49684,father
44875,49684,mother
46694,49685,father
47913,49685,mother
46694,49686,father
47913,49686,mother
46694,49687,father
47913,49687,mother
45571,49688,father
47914,49688,mother
45571,49689,father
47914,49689,mother
45167,49690,father
47915,49690,mother
45167,49691,father
47915,49691,mother
45167,49692,father
47915,49692,mother
45167,49693,father
47915,49693,mother
46833,49694,father
47916,49694,mother
46833,49695,father
47916,49695,mother
46833,49696,father
47916,49696,mother
45727,49697,father
47917,49697,mother
45727,49698,father
47917,49698,mother
45727,49699,father
47917,49699,mother
46551,49700,father
47918,49700,mother
46551,49701,father
47918,49701,mother
45503,49702,father
47919,49702,mother
45503,49703,father
47919,49703,mother
45503,49704,father
47919,49704,mother
46073,49705,father
44627,49705,mother
46073,49706,father
44627,49706,mother
47057,49707,father
47920,49707,mother
47057,49708,father
47920,49708,mother
45153,49709,father
47921,49709,mother
45153,49710,father
47921,49710,mother
45153,49711,father
47921,49711,mother
47181,49712,father
47923,49712,mother
47181,49713,father
47923,49713,mother
45960,49714,father
47925,49714,mother
45960,49715,father
47925,49715,mother
45960,49716,father
47925,49716,mother
45914,49717,father
47926,49717,mother
45914,49718,father
47926,49718,mother
45914,49719,father
47926,49719,mother
45914,49720,father
47926,49720,mother
46401,49721,father
47927,49721,mother
46401,49722,father
47927,49722,mother
46401,49723,father
47927,49723,mother
46401,49724,father
47927,49724,mother
47487,49725,father
47928,49725,mother
47487,49726,father
47928,49726,mother
47487,49727,father
47928,49727,mother
47487,49728,father
47928,49728,mother
47072,49729,father
47929,49729,mother
47072,49730,father
47929,49730,mother
45053,49731,father
47930,49731,mother
45053,49732,father
47930,49732,mother
45053,49733,father
47930,49733,mother
45053,49734,father
47930,49734,mother
45764,49735,father
47931,49735,mother
45764,49736,father
47931,49736,mother
47379,49737,father
47933,49737,mother
47379,49738,father
47933,49738,mother
47379,49739,father
47933,49739,mother
46621,49740,father
46492,49740,mother
46621,49741,father
46492,49741,mother
46621,49742,father
46492,49742,mother
46621,49743,father
46492,49743,mother
44940,49744,father
47934,49744,mother
44940,49745,father
47934,49745,mother
44940,49746,father
47934,49746,mother
44940,49747,father
47934,49747,mother
45586,49748,father
47936,49748,mother
45586,49749,father
47936,49749,mother
45586,49750,father
47936,49750,mother
45586,49751,father
47936,49751,mother
46767,49752,father
47937,49752,mother
46767,49753,father
47937,49753,mother
46767,49754,father
47937,49754,mother
46767,49755,father
47937,49755,mother
47350,49756,father
47938,49756,mother
47350,49757,father
47938,49757,mother
47350,49758,father
47938,49758,mother
44527,49759,father
47939,49759,mother
44527,49760,father
47939,49760,mother
44527,49761,father
47939,49761,mother
45126,49762,father
47940,49762,mother
45126,49763,father
47940,49763,mother
46472,49764,father
47941,49764,mother
46472,49765,father
47941,49765,mother
46211,49766,father
47942,49766,mother
46211,49767,father
47942,49767,mother
46211,49768,father
47942,49768,mother
47054,49769,father
47943,49769,mother
47054,49770,father
47943,49770,mother
46493,49771,father
47944,49771,mother
46493,49772,father
47944,49772,mother
47413,49773,father
47945,49773,mother
47413,49774,father
47945,49774,mother
47413,49775,father
47945,49775,mother
47655,49776,father
47946,49776,mother
47655,49777,father
47946,49777,mother
47655,49778,father
47946,49778,mother
47655,49779,father
47946,49779,mother
45233,49780,father
47947,49780,mother
45233,49781,father
47947,49781,mother
45233,49782,father
47947,49782,mother
47536,49783,father
47948,49783,mother
47536,49784,father
47948,49784,mother
44948,49785,father
47949,49785,mother
44948,49786,father
47949,49786,mother
47715,49787,father
47790,49787,mother
47715,49788,father
47790,49788,mother
44717,49789,father
47950,49789,mother
44717,49790,father
47950,49790,mother
44717,49791,father
47950,49791,mother
44717,49792,father
47950,49792,mother
45779,49793,father
47951,49793,mother
45779,49794,father
47951,49794,mother
45808,49795,father
47952,49795,mother
45808,49796,father
47952,49796,mother
45808,49797,father
47952,49797,mother
45808,49798,father
47952,49798,mother
45281,49799,father
47953,49799,mother
45281,49800,father
47953,49800,mother
45281,49801,father
47953,49801,mother
45281,49802,father
47953,49802,mother
46361,49803,father
47954,49803,mother
46361,49804,father
47954,49804,mother
46783,49805,father
46815,49805,mother
46783,49806,father
46815,49806,mother
45409,49807,father
47955,49807,mother
45409,49808,father
47955,49808,mother
45409,49809,father
47955,49809,mother
46467,49810,father
47956,49810,mother
46467,49811,father
47956,49811,mother
46916,49812,father
47957,49812,mother
46916,49813,father
47957,49813,mother
46916,49814,father
47957,49814,mother
44752,49815,father
47958,49815,mother
44752,49816,father
47958,49816,mother
44752,49817,father
47958,49817,mother
44752,49818,father
47958,49818,mother
47308,49819,father
47959,49819,mother
47308,49820,father
47959,49820,mother
45810,49821,father
47960,49821,mother
45810,49822,father
47960,49822,mother
45810,49823,father
47960,49823,mother
45442,49824,father
47961,49824,mother
45442,49825,father
47961,49825,mother
45442,49826,father
47961,49826,mother
45549,49827,father
47565,49827,mother
45549,49828,father
47565,49828,mother
45549,49829,father
47565,49829,mother
46778,49830,father
47962,49830,mother
46778,49831,father
47962,49831,mother
46778,49832,father
47962,49832,mother
46778,49833,father
47962,49833,mother
46781,49834,father
47963,49834,mother
46781,49835,father
47963,49835,mother
46781,49836,father
47963,49836,mother
44884,49837,father
47965,49837,mother
44884,49838,father
47965,49838,mother
45106,49839,father
47966,49839,mother
45106,49840,father
47966,49840,mother
45106,49841,father
47966,49841,mother
45106,49842,father
47966,49842,mother
44802,49843,father
47967,49843,mother
44802,49844,father
47967,49844,mother
44802,49845,father
47967,49845,mother
44796,49846,father
47968,49846,mother
44796,49847,father
47968,49847,mother
44312,49848,father
47969,49848,mother
44312,49849,father
47969,49849,mother
44312,49850,father
47969,49850,mother
44312,49851,father
47969,49851,mother
45750,49852,father
47970,49852,mother
45750,49853,father
47970,49853,mother
45750,49854,father
47970,49854,mother
47000,49855,father
47971,49855,mother
47000,49856,father
47971,49856,mother
47000,49857,father
47971,49857,mother
45693,49858,father
47972,49858,mother
45693,49859,father
47972,49859,mother
45693,49860,father
47972,49860,mother
45693,49861,father
47972,49861,mother
45941,49862,father
47974,49862,mother
45941,49863,father
47974,49863,mother
45941,49864,father
47974,49864,mother
45941,49865,father
47974,49865,mother
46473,49866,father
47707,49866,mother
46473,49867,father
47707,49867,mother
46473,49868,father
47707,49868,mother
46473,49869,father
47707,49869,mother
47372,49870,father
47975,49870,mother
47372,49871,father
47975,49871,mother
47372,49872,father
47975,49872,mother
44296,49873,father
47976,49873,mother
44296,49874,father
47976,49874,mother
44296,49875,father
47976,49875,mother
44621,49876,father
47977,49876,mother
44621,49877,father
47977,49877,mother
44423,49878,father
47978,49878,mother
44423,49879,father
47978,49879,mother
44423,49880,father
47978,49880,mother
47188,49881,father
47979,49881,mother
47188,49882,father
47979,49882,mother
47188,49883,father
47979,49883,mother
47188,49884,father
47979,49884,mother
47495,49885,father
46872,49885,mother
47495,49886,father
46872,49886,mother
47527,49887,father
47980,49887,mother
47527,49888,father
47980,49888,mother
47527,49889,father
47980,49889,mother
44345,49890,father
47981,49890,mother
44345,49891,father
47981,49891,mother
44345,49892,father
47981,49892,mother
44345,49893,father
47981,49893,mother
47034,49894,father
47982,49894,mother
47034,49895,father
47982,49895,mother
47034,49896,father
47982,49896,mother
47034,49897,father
47982,49897,mother
45579,49898,father
47983,49898,mother
45579,49899,father
47983,49899,mother
47659,49900,father
47984,49900,mother
47659,49901,father
47984,49901,mother
47659,49902,father
47984,49902,mother
45458,49903,father
47986,49903,mother
45458,49904,father
47986,49904,mother
45458,49905,father
47986,49905,mother
45458,49906,father
47986,49906,mother
45920,49907,father
47987,49907,mother
45920,49908,father
47987,49908,mother
45920,49909,father
47987,49909,mother
45956,49910,father
47990,49910,mother
45956,49911,father
47990,49911,mother
47183,49912,father
47991,49912,mother
47183,49913,father
47991,49913,mother
47183,49914,father
47991,49914,mother
47183,49915,father
47991,49915,mother
45978,49916,father
45026,49916,mother
45978,49917,father
45026,49917,mother
45978,49918,father
45026,49918,mother
45978,49919,father
45026,49919,mother
46951,49920,father
47992,49920,mother
46951,49921,father
47992,49921,mother
46951,49922,father
47992,49922,mother
46951,49923,father
47992,49923,mother
46283,49924,father
47993,49924,mother
46283,49925,father
47993,49925,mother
46283,49926,father
47993,49926,mother
46283,49927,father
47993,49927,mother
47008,49928,father
47994,49928,mother
47008,49929,father
47994,49929,mother
47008,49930,father
47994,49930,mother
47226,49931,father
47995,49931,mother
47226,49932,father
47995,49932,mother
47226,49933,father
47995,49933,mother
47226,49934,father
47995,49934,mother
45479,49935,father
47996,49935,mother
45479,49936,father
47996,49936,mother
44338,49937,father
47997,49937,mother
44338,49938,father
47997,49938,mother
46937,49939,father
47635,49939,mother
46937,49940,father
47635,49940,mother
46937,49941,father
47635,49941,mother
45310,49942,father
47356,49942,mother
45310,49943,father
47356,49943,mother
45310,49944,father
47356,49944,mother
47285,49945,father
47999,49945,mother
47285,49946,father
47999,49946,mother
47285,49947,father
47999,49947,mother
47285,49948,father
47999,49948,mother
46147,49949,father
48000,49949,mother
46147,49950,father
48000,49950,mother
46147,49951,father
48000,49951,mother
46708,49952,father
48002,49952,mother
46708,49953,father
48002,49953,mother
46708,49954,father
48002,49954,mother
46708,49955,father
48002,49955,mother
46595,49956,father
48003,49956,mother
46595,49957,father
48003,49957,mother
47201,49958,father
48004,49958,mother
47201,49959,father
48004,49959,mother
47201,49960,father
48004,49960,mother
47201,49961,father
48004,49961,mother
46602,49962,father
48005,49962,mother
46602,49963,father
48005,49963,mother
47190,49964,father
48006,49964,mother
47190,49965,father
48006,49965,mother
47190,49966,father
48006,49966,mother
47688,49967,father
48007,49967,mother
47688,49968,father
48007,49968,mother
46365,49969,father
48009,49969,mother
46365,49970,father
48009,49970,mother
46365,49971,father
48009,49971,mother
46365,49972,father
48009,49972,mother
45746,49973,father
48010,49973,mother
45746,49974,father
48010,49974,mother
45746,49975,father
48010,49975,mother
44526,49976,father
48011,49976,mother
44526,49977,father
48011,49977,mother
44526,49978,father
48011,49978,mother
45312,49979,father
48012,49979,mother
45312,49980,father
48012,49980,mother
45312,49981,father
48012,49981,mother
47290,49982,father
48013,49982,mother
47290,49983,father
48013,49983,mother
47290,49984,father
48013,49984,mother
47290,49985,father
48013,49985,mother
47791,49986,father
48014,49986,mother
47791,49987,father
48014,49987,mother
47791,49988,father
48014,49988,mother
47563,49989,father
48015,49989,mother
47563,49990,father
48015,49990,mother
47563,49991,father
48015,49991,mother
44284,49992,father
48017,49992,mother
44284,49993,father
48017,49993,mother
44284,49994,father
48017,49994,mother
45979,49995,father
48018,49995,mother
45979,49996,father
48018,49996,mother
46277,49997,father
48019,49997,mother
46277,49998,father
48019,49998,mother
47584,49999,father
48020,49999,mother
47584,50000,father
48020,50000,mother
46851,50001,father
47477,50001,mother
46851,50002,father
47477,50002,mother
46851,50003,father
47477,50003,mother
44326,50004,father
45987,50004,mother
44326,50005,father
45987,50005,mother
45342,50006,father
48021,50006,mother
45342,50007,father
48021,50007,mother
45342,50008,father
48021,50008,mother
45580,50009,father
48022,50009,mother
45580,50010,father
48022,50010,mother
44761,50011,father
48023,50011,mother
44761,50012,father
48023,50012,mother
47647,50013,father
48025,50013,mother
47647,50014,father
48025,50014,mother
47647,50015,father
48025,50015,mother
46834,50016,father
44350,50016,mother
46834,50017,father
44350,50017,mother
46834,50018,father
44350,50018,mother
44467,50019,father
48026,50019,mother
44467,50020,father
48026,50020,mother
44467,50021,father
48026,50021,mother
44467,50022,father
48026,50022,mother
46091,50023,father
45323,50023,mother
46091,50024,father
45323,50024,mother
46091,50025,father
45323,50025,mother
44975,50026,father
48027,50026,mother
44975,50027,father
48027,50027,mother
44975,50028,father
48027,50028,mother
45948,50029,father
48028,50029,mother
45948,50030,father
48028,50030,mother
45948,50031,father
48028,50031,mother
45993,50032,father
48029,50032,mother
45993,50033,father
48029,50033,mother
45775,50034,father
48030,50034,mother
45775,50035,father
48030,50035,mother
45775,50036,father
48030,50036,mother
47311,50037,father
48031,50037,mother
47311,50038,father
48031,50038,mother
47311,50039,father
48031,50039,mother
47311,50040,father
48031,50040,mother
47146,50041,father
48032,50041,mother
47146,50042,father
48032,50042,mother
47146,50043,father
48032,50043,mother
47146,50044,father
48032,50044,mother
46814,50045,father
44640,50045,mother
46814,50046,father
44640,50046,mother
44610,50047,father
48033,50047,mother
44610,50048,father
48033,50048,mother
46999,50049,father
48034,50049,mother
46999,50050,father
48034,50050,mother
46999,50051,father
48034,50051,mother
47122,50052,father
48036,50052,mother
47122,50053,father
48036,50053,mother
47122,50054,father
48036,50054,mother
47122,50055,father
48036,50055,mother
45757,50056,father
48037,50056,mother
45757,50057,father
48037,50057,mother
47765,50058,father
48038,50058,mother
47765,50059,father
48038,50059,mother
47765,50060,father
48038,50060,mother
46969,50061,father
48039,50061,mother
46969,50062,father
48039,50062,mother
46969,50063,father
48039,50063,mother
46969,50064,father
48039,50064,mother
46526,50065,father
48040,50065,mother
46526,50066,father
48040,50066,mother
46526,50067,father
48040,50067,mother
46526,50068,father
48040,50068,mother
44573,50069,father
48041,50069,mother
44573,50070,father
48041,50070,mother
44573,50071,father
48041,50071,mother
44573,50072,father
48041,50072,mother
47357,50073,father
48042,50073,mother
47357,50074,father
48042,50074,mother
45343,50075,father
48043,50075,mother
45343,50076,father
48043,50076,mother
45343,50077,father
48043,50077,mother
45343,50078,father
48043,50078,mother
44763,50079,father
48044,50079,mother
44763,50080,father
48044,50080,mother
47031,50081,father
48045,50081,mother
47031,50082,father
48045,50082,mother
47031,50083,father
48045,50083,mother
47520,50084,father
45289,50084,mother
47520,50085,father
45289,50085,mother
44921,50086,father
45930,50086,mother
44921,50087,father
45930,50087,mother
44921,50088,father
45930,50088,mother
44921,50089,father
45930,50089,mother
46207,50090,father
48047,50090,mother
46207,50091,father
48047,50091,mother
46207,50092,father
48047,50092,mother
46468,50093,father
48048,50093,mother
46468,50094,father
48048,50094,mother
46468,50095,father
48048,50095,mother
46468,50096,father
48048,50096,mother
46085,50097,father
48049,50097,mother
46085,50098,father
48049,50098,mother
45668,50099,father
48050,50099,mother
45668,50100,father
48050,50100,mother
45668,50101,father
48050,50101,mother
47437,50102,father
48051,50102,mother
47437,50103,father
48051,50103,mother
45340,50104,father
48053,50104,mother
45340,50105,father
48053,50105,mother
46584,50106,father
48054,50106,mother
46584,50107,father
48054,50107,mother
46584,50108,father
48054,50108,mother
46857,50109,father
48055,50109,mother
46857,50110,father
48055,50110,mother
46857,50111,father
48055,50111,mother
47566,50112,father
48056,50112,mother
47566,50113,father
48056,50113,mother
47633,50114,father
48057,50114,mother
47633,50115,father
48057,50115,mother
47633,50116,father
48057,50116,mother
46724,50117,father
48059,50117,mother
46724,50118,father
48059,50118,mother
46724,50119,father
48059,50119,mother
47562,50120,father
48060,50120,mother
47562,50121,father
48060,50121,mother
47562,50122,father
48060,50122,mother
47562,50123,father
48060,50123,mother
46354,50124,father
48061,50124,mother
46354,50125,father
48061,50125,mother
46354,50126,father
48061,50126,mother
46976,50127,father
48062,50127,mother
46976,50128,father
48062,50128,mother
46865,50129,father
48064,50129,mother
46865,50130,father
48064,50130,mother
46865,50131,father
48064,50131,mother
46725,50132,father
48066,50132,mother
46725,50133,father
48066,50133,mother
46725,50134,father
48066,50134,mother
46725,50135,father
48066,50135,mother
46056,50136,father
48067,50136,mother
46056,50137,father
48067,50137,mother
46056,50138,father
48067,50138,mother
46056,50139,father
48067,50139,mother
46425,50140,father
48068,50140,mother
46425,50141,father
48068,50141,mother
46425,50142,father
48068,50142,mother
46425,50143,father
48068,50143,mother
45318,50144,father
48069,50144,mother
45318,50145,father
48069,50145,mother
45318,50146,father
48069,50146,mother
45318,50147,father
48069,50147,mother
45574,50148,father
48070,50148,mother
45574,50149,father
48070,50149,mother
45574,50150,father
48070,50150,mother
45574,50151,father
48070,50151,mother
44780,50152,father
48072,50152,mother
44780,50153,father
48072,50153,mother
44780,50154,father
48072,50154,mother
47359,50155,father
48073,50155,mother
47359,50156,father
48073,50156,mother
44955,50157,father
48075,50157,mother
44955,50158,father
48075,50158,mother
44955,50159,father
48075,50159,mother
44955,50160,father
48075,50160,mother
47668,50161,father
48076,50161,mother
47668,50162,father
48076,50162,mother
47668,50163,father
48076,50163,mother
46776,50164,father
48077,50164,mother
46776,50165,father
48077,50165,mother
46776,50166,father
48077,50166,mother
45871,50167,father
48078,50167,mother
45871,50168,father
48078,50168,mother
45871,50169,father
48078,50169,mother
44984,50170,father
48079,50170,mother
44984,50171,father
48079,50171,mother
44984,50172,father
48079,50172,mother
46552,50173,father
48080,50173,mother
46552,50174,father
48080,50174,mother
46552,50175,father
48080,50175,mother
46189,50176,father
48081,50176,mother
46189,50177,father
48081,50177,mother
44769,50178,father
48082,50178,mother
44769,50179,father
48082,50179,mother
44769,50180,father
48082,50180,mother
44769,50181,father
48082,50181,mother
44516,50182,father
48083,50182,mother
44516,50183,father
48083,50183,mother
44516,50184,father
48083,50184,mother
46541,50185,father
44998,50185,mother
46541,50186,father
44998,50186,mother
46541,50187,father
44998,50187,mother
46541,50188,father
44998,50188,mother
46622,50189,father
44690,50189,mother
46622,50190,father
44690,50190,mother
45118,50191,father
48084,50191,mother
45118,50192,father
48084,50192,mother
45118,50193,father
48084,50193,mother
44651,50194,father
46514,50194,mother
44651,50195,father
46514,50195,mother
44651,50196,father
46514,50196,mother
44651,50197,father
46514,50197,mother
45393,50198,father
48086,50198,mother
45393,50199,father
48086,50199,mother
45393,50200,father
48086,50200,mother
47048,50201,father
48087,50201,mother
47048,50202,father
48087,50202,mother
44730,50203,father
48088,50203,mother
44730,50204,father
48088,50204,mother
46806,50205,father
48090,50205,mother
46806,50206,father
48090,50206,mother
46806,50207,father
48090,50207,mother
45100,50208,father
48091,50208,mother
45100,50209,father
48091,50209,mother
45100,50210,father
48091,50210,mother
45100,50211,father
48091,50211,mother
47369,50212,father
48092,50212,mother
47369,50213,father
48092,50213,mother
47369,50214,father
48092,50214,mother
46714,50215,father
48093,50215,mother
46714,50216,father
48093,50216,mother
46714,50217,father
48093,50217,mother
46714,50218,father
48093,50218,mother
45012,50219,father
48094,50219,mother
45012,50220,father
48094,50220,mother
45012,50221,father
48094,50221,mother
45012,50222,father
48094,50222,mother
45881,50223,father
48095,50223,mother
45881,50224,father
48095,50224,mother
45881,50225,father
48095,50225,mother
45881,50226,father
48095,50226,mother
45887,50227,father
48096,50227,mother
45887,50228,father
48096,50228,mother
45887,50229,father
48096,50229,mother
45887,50230,father
48096,50230,mother
44886,50231,father
48097,50231,mother
44886,50232,father
48097,50232,mother
44886,50233,father
48097,50233,mother
44886,50234,father
48097,50234,mother
45603,50235,father
48098,50235,mother
45603,50236,father
48098,50236,mother
45603,50237,father
48098,50237,mother
46764,50238,father
48099,50238,mother
46764,50239,father
48099,50239,mother
46764,50240,father
48099,50240,mother
46764,50241,father
48099,50241,mother
44549,50242,father
48100,50242,mother
44549,50243,father
48100,50243,mother
44549,50244,father
48100,50244,mother
44549,50245,father
48100,50245,mother
44953,50246,father
48101,50246,mother
44953,50247,father
48101,50247,mother
44953,50248,father
48101,50248,mother
44923,50249,father
48102,50249,mother
44923,50250,father
48102,50250,mother
44923,50251,father
48102,50251,mother
44923,50252,father
48102,50252,mother
44716,50253,father
48103,50253,mother
44716,50254,father
48103,50254,mother
44716,50255,father
48103,50255,mother
44716,50256,father
48103,50256,mother
44964,50257,father
45008,50257,mother
44964,50258,father
45008,50258,mother
44634,50259,father
48104,50259,mother
44634,50260,father
48104,50260,mother
44634,50261,father
48104,50261,mother
45770,50262,father
48105,50262,mother
45770,50263,father
48105,50263,mother
45926,50264,father
48106,50264,mother
45926,50265,father
48106,50265,mother
45926,50266,father
48106,50266,mother
44883,50267,father
48107,50267,mother
44883,50268,father
48107,50268,mother
44883,50269,father
48107,50269,mother
47234,50270,father
48108,50270,mother
47234,50271,father
48108,50271,mother
47234,50272,father
48108,50272,mother
47234,50273,father
48108,50273,mother
46436,50274,father
48109,50274,mother
46436,50275,father
48109,50275,mother
46436,50276,father
48109,50276,mother
46436,50277,father
48109,50277,mother
44437,50278,father
46290,50278,mother
44437,50279,father
46290,50279,mother
44437,50280,father
46290,50280,mother
44437,50281,father
46290,50281,mother
45932,50282,father
48110,50282,mother
45932,50283,father
48110,50283,mother
46046,50284,father
48111,50284,mother
46046,50285,father
48111,50285,mother
46046,50286,father
48111,50286,mother
46046,50287,father
48111,50287,mother
47473,50288,father
48112,50288,mother
47473,50289,father
48112,50289,mother
47473,50290,father
48112,50290,mother
47473,50291,father
48112,50291,mother
47524,50292,father
48113,50292,mother
47524,50293,father
48113,50293,mother
47524,50294,father
48113,50294,mother
47524,50295,father
48113,50295,mother
46001,50296,father
48114,50296,mother
46001,50297,father
48114,50297,mother
47375,50298,father
48115,50298,mother
47375,50299,father
48115,50299,mother
47178,50300,father
48116,50300,mother
47178,50301,father
48116,50301,mother
44734,50302,father
48118,50302,mother
44734,50303,father
48118,50303,mother
45659,50304,father
48119,50304,mother
45659,50305,father
48119,50305,mother
44747,50306,father
48122,50306,mother
44747,50307,father
48122,50307,mother
44747,50308,father
48122,50308,mother
44747,50309,father
48122,50309,mother
46088,50310,father
48123,50310,mother
46088,50311,father
48123,50311,mother
47084,50312,father
48124,50312,mother
47084,50313,father
48124,50313,mother
44969,50314,father
48125,50314,mother
44969,50315,father
48125,50315,mother
44969,50316,father
48125,50316,mother
44969,50317,father
48125,50317,mother
46656,50318,father
48126,50318,mother
46656,50319,father
48126,50319,mother
46656,50320,father
48126,50320,mother
45811,50321,father
48127,50321,mother
45811,50322,father
48127,50322,mother
45811,50323,father
48127,50323,mother
45811,50324,father
48127,50324,mother
45847,50325,father
48128,50325,mother
45847,50326,father
48128,50326,mother
45847,50327,father
48128,50327,mother
45847,50328,father
48128,50328,mother
45606,50329,father
48129,50329,mother
45606,50330,father
48129,50330,mother
44739,50331,father
48130,50331,mother
44739,50332,father
48130,50332,mother
44739,50333,father
48130,50333,mother
44930,50334,father
48131,50334,mother
44930,50335,father
48131,50335,mother
44930,50336,father
48131,50336,mother
44930,50337,father
48131,50337,mother
46611,50338,father
46925,50338,mother
46611,50339,father
46925,50339,mother
46611,50340,father
46925,50340,mother
44904,50341,father
48132,50341,mother
44904,50342,father
48132,50342,mother
44904,50343,father
48132,50343,mother
44904,50344,father
48132,50344,mother
46099,50345,father
48134,50345,mother
46099,50346,father
48134,50346,mother
46099,50347,father
48134,50347,mother
46099,50348,father
48134,50348,mother
47547,50349,father
48136,50349,mother
47547,50350,father
48136,50350,mother
47772,50351,father
48138,50351,mother
